original_filename,page,file_url,platform_link,starts,text,hours,asset_id,hours_num
media_file=fifield%2Fattachments%2Fb0b534743414482c9addd247d3ca241e%2F5f446351-76cc-4607-8ce9-74969e732c2b%2F20231214_142854-16_8_8.jpg,0,https://nnts.imgix.net/uploadedfiles/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/PredictionImages/3027ae0b-d05d-4df2-9f7c-c13d8367fad5.jpeg?expires=1711738818&or=0&s=2660ca15a43faa5726dde115ce555ce9,https://app.nanonets.com/#/ocr/test/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/3dbd4267-ed30-11ee-af2c-52f8dd295e24,,STARTER SW . OIL ALERT VOLTMETER BREAKER OFF ON LAMP ON Gen DZ47-63 TENCO SHOWTRAD VAU C25 START 49971 06/04 to -22518 OFF AC 220V DC 12V 8.3A ON OFF ① 50 Hz STOP RUN ISO9001 CE A CAUTION OIL NO OIL IN UNIT Put oil before starting DANGER 212 in Don't the room operate,,,
media_file=fifield%2Fattachments%2Fb0b534743414482c9addd247d3ca241e%2F5f446351-76cc-4607-8ce9-74969e732c2b%2F20231214_142854-16_7_48.jpg,0,https://nnts.imgix.net/uploadedfiles/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/PredictionImages/bb993da2-361a-4a50-b7c6-b6eddb8faa2b.jpeg?expires=1711738818&or=0&s=94d08b966ae3e68bf0ea90d4788cb276,https://app.nanonets.com/#/ocr/test/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/3db5bf5e-ed30-11ee-9670-4e69b49d15d5,,STARTER SW . OIL ALERT VOLTMETER BREAKER OFF ON LAMP ON Gen DZ47-63 TENCO SHOWTRAD VAU C25 START 49971 06/04 to -22518 OFF AC 220V DC 12V 8.3A ON OFF ① 50 Hz STOP RUN ISO9001 CE A CAUTION OIL NO OIL IN UNIT Put oil before starting DANGER 212 in Don't the room operate,,,
media_file=fifield%2Fattachments%2Fb0b534743414482c9addd247d3ca241e%2F3b4b46b8-fbfd-47a0-84d7-80ef3b51b484%2F17053400910767296524290883744820-18_35_26.jpg,0,https://nnts.imgix.net/uploadedfiles/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/PredictionImages/82760b6d-e743-4c72-814f-b05b3b85fe46.jpeg?expires=1711738818&or=0&s=b8e4360a3c335958711c1da5798e6d6f,https://app.nanonets.com/#/ocr/test/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/3db3a591-ed30-11ee-9621-4aca75adb6cb,,Deep Sea Electronics DSE h 45 O AUTO I Stop Auto Start 229-5048 SAFETY.CAY.COM 224-0644 2 AUTO,0h45m,,0
media_file=fifield%2Fattachments%2Fb0b534743414482c9addd247d3ca241e%2F6cbb2f57-17b1-4c7a-9788-758c834fd5b4%2F89c9a013-4f21-478e-8f15-8e4fa9f90bba-12_11_53.jpg,0,https://nnts.imgix.net/uploadedfiles/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/PredictionImages/a4fbb600-8962-4def-a8dc-340c594a3db3.jpeg?expires=1711738818&or=0&s=4869d7cd1a013723a5f060dcf06d18c9,https://app.nanonets.com/#/ocr/test/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/3d6ab366-ed30-11ee-966b-4e69b49d15d5,568,DSE DEEP SEA ELECTRONICS Engine Run Time 755h 37m 568 Start ( s ),755h 37m,,755
media_file=fifield%2Fattachments%2Fb0b534743414482c9addd247d3ca241e%2F6cbb2f57-17b1-4c7a-9788-758c834fd5b4%2F1D795F1-11_52_52.JPG,0,https://nnts.imgix.net/uploadedfiles/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/PredictionImages/618e798b-def6-493c-8893-30d269e554e5.jpeg?expires=1711738818&or=0&s=b911ad7b97bff37e3b29527ff982eee2,https://app.nanonets.com/#/ocr/test/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/3d6a6624-ed30-11ee-966a-4e69b49d15d5,,ALERT AC SW LAMP V HOUR ON 200 300 0986 100 CE 99T1 -92.5 B ⑤ 企 OFF DC 12V 8.3A AC 230V,5h15m,,5
media_file=fifield%2Fattachments%2Fb0b534743414482c9addd247d3ca241e%2F23cddbbe-ea8a-407c-ab89-9095ab954a5f%2FDCVAW-10_29_30.jpg,0,https://nnts.imgix.net/uploadedfiles/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/PredictionImages/a4b5d0ee-bc9c-4f35-9f26-e2df0f9f0e98.jpeg?expires=1711738818&or=0&s=c0424b7a7ff35620f95fe78814ccaaa7,https://app.nanonets.com/#/ocr/test/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/209b4fa5-ed30-11ee-947b-4e69b49d15d5,,"024-250 001 V Hz 165 AUTOMODE P A LOAD TRANSFER 150 200 г.p.m. 100 END RUN 71 UNDERSPEED 50 GG GG O GG VOLTMETER AMMETER ERGENCY STOP 07533 h BROADCROWN T + 44 ( 0 ) 1889 272200 www.broedcrown r WARNING ! THIS SET MAY START WITHOUT WARNING BROADCROWN . ISOLATE BEFORE WORKING BCJDSOP Airfield BROADCR OWN LID ON GENERATOR Plant No EXP27688 Hixon urfield Industrial Estate . AVA , Stafford . Stanorg lordshire . ST18 OPF F + 44 44 ( ( 0 0 ) ) 1889 1880 272220 272200 Prime Senes CE THIS UNIT WAS MANUFACTURED 617983 IN THE UNITED KINGDOM THIS UNIT IS INTENDED FOR STATIONARY USE ONLY AS PERMITTED BY EPA REGULATIONS Barcode . 40 CFR PART 89.2 ( 2 ) on O off Danger",,617983,
media_file=fifield%2Fattachments%2Fb0b534743414482c9addd247d3ca241e%2F266dd6a3-e1b6-40cc-96e8-5da5b7aafe14%2FWhatsApp_Image_2023-12-28_at_10.01.01_a70c7d92-23_40_54.jpg,0,https://nnts.imgix.net/uploadedfiles/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/PredictionImages/5256c627-3464-4413-a45f-8862ee8866d4.jpeg?expires=1711738818&or=0&s=dbb393f6596325081642e2305f987861,https://app.nanonets.com/#/ocr/test/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/203ec4ba-ed30-11ee-ad41-52f8dd295e24,,DSE I AUTO Made in U.K. 766822,,766822,
media_file=fifield%2Fattachments%2Fb0b534743414482c9addd247d3ca241e%2F266dd6a3-e1b6-40cc-96e8-5da5b7aafe14%2FWhatsApp_Image_2023-12-26_at_11.07.17_85638085-22_30_11.jpg,0,https://nnts.imgix.net/uploadedfiles/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/PredictionImages/2539f82e-d09e-4e91-9ad0-7e18daec337c.jpeg?expires=1711738818&or=0&s=789022752cd72c80085c6d2db8a0a742,https://app.nanonets.com/#/ocr/test/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/1fc814c8-ed30-11ee-9453-4e69b49d15d5,,DSE O AUTO Made in U.K. 800858 UNHCR,,800858,
media_file=fifield%2Fattachments%2Fb0b534743414482c9addd247d3ca241e%2F266dd6a3-e1b6-40cc-96e8-5da5b7aafe14%2FWhatsApp_Image_2023-12-24_at_15.13.33_9ba1cee6-22_18_59.jpg,0,https://nnts.imgix.net/uploadedfiles/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/PredictionImages/93d9b427-de11-4a8a-9d88-cfe7ab54361f.jpeg?expires=1711738818&or=0&s=de5a3f2fb2a3df0e8432d3cdbf574289,https://app.nanonets.com/#/ocr/test/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/1e7962ec-ed30-11ee-ad19-52f8dd295e24,,"DSE O AUTO , Made in U.K.",,799973,
media_file=fifield%2Fattachments%2Fb0b534743414482c9addd247d3ca241e%2F266dd6a3-e1b6-40cc-96e8-5da5b7aafe14%2FWhatsApp_Image_2023-12-24_at_15.13.32_d5276d6e-22_20_50.jpg,0,https://nnts.imgix.net/uploadedfiles/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/PredictionImages/99badfa4-63ce-4ba4-936c-a5330a891078.jpeg?expires=1711738818&or=0&s=03bf3502d0c49b886c23643adbd89569,https://app.nanonets.com/#/ocr/test/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/1d821469-ed30-11ee-ad0b-52f8dd295e24,226,Engine Run Time DSE 165h 45m 226 start ( s ) KKKK O AUTO Made in U.K.,165h 45m,799974,165
media_file=fifield%2Fattachments%2Fb0b534743414482c9addd247d3ca241e%2F266dd6a3-e1b6-40cc-96e8-5da5b7aafe14%2FWhatsApp_Image_2023-12-23_at_10.13.16_ccbb4d4d-23_2_3.jpg,0,https://nnts.imgix.net/uploadedfiles/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/PredictionImages/89d7cd9b-d2a0-4781-832d-65efd7b0ac92.jpeg?expires=1711738818&or=0&s=df0f5bd7a85a7ca2a11936a9c573258e,https://app.nanonets.com/#/ocr/test/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/1cbbb173-ed30-11ee-acfa-52f8dd295e24,,"CONTROLLER GENSET 221000 FUSE POWER ( kW ) VOLT ( V ) 335 OFF ON Engine oil warning SmartGen Model HGM501 A CAUTION Drain out the of Ox Pipe below Sing generator shou if generator batery voltage mes m mainance teigt , pase according check Check the bat the voltage w andison when start or shut off externally co it will",,,
media_file=fifield%2Fattachments%2Fb0b534743414482c9addd247d3ca241e%2F266dd6a3-e1b6-40cc-96e8-5da5b7aafe14%2FWhatsApp_Image_2023-12-23_at_10.13.14_76b5c24f-0_0_6.jpg,0,https://nnts.imgix.net/uploadedfiles/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/PredictionImages/9756916e-1e80-459b-a206-a5cbad78b2cd.jpeg?expires=1711738818&or=0&s=ff9c9105093af91a53bcc22666f856a7,https://app.nanonets.com/#/ocr/test/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/1c30916e-ed30-11ee-8d7f-161cfd66d21b,,801111 UNHCR AUTO CONTROLLERI,,801111,
media_file=fifield%2Fattachments%2Fb0b534743414482c9addd247d3ca241e%2F266dd6a3-e1b6-40cc-96e8-5da5b7aafe14%2FWhatsApp_Image_2023-12-21_at_10.43.49_e91380b2-23_55_35.jpg,0,https://nnts.imgix.net/uploadedfiles/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/PredictionImages/17d3f7ff-b981-4fac-9b3f-79c3ac56e1f8.jpeg?expires=1711738818&or=0&s=62f33d4c8161bccff866b86a45142003,https://app.nanonets.com/#/ocr/test/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/1bdb5fb9-ed30-11ee-93ad-4aca75adb6cb,2054,G - 2 MCH # evo WORKING TIME T TOTAL : 01511h 20m PARTIAL : 01511h 20m SING . START : 00000 h 12m TIME AFTER 0911 h SERVICE : 222 TOTAL START - UPS 02054 www ATTEMPTS : P. 08 RESET 800468,1511h 20m,800468,1511
media_file=fifield%2Fattachments%2Fb0b534743414482c9addd247d3ca241e%2F266dd6a3-e1b6-40cc-96e8-5da5b7aafe14%2FWhatsApp_Image_2023-12-21_at_10.41.52_ac639711-23_58_54.jpg,0,https://nnts.imgix.net/uploadedfiles/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/PredictionImages/e3e38594-d34d-4768-b818-122c28dc4682.jpeg?expires=1711738818&or=0&s=3ccfca6aa901e20613e942e1969937a4,https://app.nanonets.com/#/ocr/test/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/1b7bbb00-ed30-11ee-8d78-161cfd66d21b,1668,G -  1 MCH   # evo WORKING  TIME TOTAL : 01361h   30m TEST ACK PARTIAL : 01361  h   30 m SING . START :  00000 h  00 m TIME AFTER AUT SERVICE : 0761   h www 222 TOTAL START - UPS 01668 ATTEMPTS : p . 08 RESET enter 800469 UNHCR B,1361h 30m,800469,1361
media_file=fifield%2Fattachments%2Fb0b534743414482c9addd247d3ca241e%2F266dd6a3-e1b6-40cc-96e8-5da5b7aafe14%2FWHATSA4-22_49_34.JPG,0,https://nnts.imgix.net/uploadedfiles/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/PredictionImages/bb57d895-b4c0-4591-a99d-8332b36f9bd3.jpeg?expires=1711738818&or=0&s=b074fcb3051e6389e7b66005cbe667ec,https://app.nanonets.com/#/ocr/test/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/18d624f8-ed30-11ee-ac3c-52f8dd295e24,,DSE  Deep Sea Electronics 5159 h 54 8 m Гу OPPO Reno4,5159h54m,,5159
media_file=fifield%2Fattachments%2Fb0b534743414482c9addd247d3ca241e%2F266dd6a3-e1b6-40cc-96e8-5da5b7aafe14%2FWHATSA4-22_48_43.JPG,0,https://nnts.imgix.net/uploadedfiles/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/PredictionImages/8c1a183f-cf0f-4327-81e3-fb606787b114.jpeg?expires=1711738818&or=0&s=1d3f78e284e686f020c4d2d7311c0087,https://app.nanonets.com/#/ocr/test/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/188cc70b-ed30-11ee-ac3a-52f8dd295e24,2103,"799978


 Engine   Run   Time
			 1773h   32m
  2103 Start ( s )

				 L",1773h 32m,799978,1773
media_file=fifield%2Fattachments%2Fb0b534743414482c9addd247d3ca241e%2F266dd6a3-e1b6-40cc-96e8-5da5b7aafe14%2FWHATSA4-21_16_59.JPG,0,https://nnts.imgix.net/uploadedfiles/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/PredictionImages/5817be1d-bbc3-4041-b4b9-4dea2db6ba27.jpeg?expires=1711738818&or=0&s=a870f379273157b1cb9f6e9229fa79bb,https://app.nanonets.com/#/ocr/test/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/17d907f1-ed30-11ee-ac16-52f8dd295e24,,LT METER BREA 300 CE HOUR 4988 DC 12V & .3A,49h22m,,49
media_file=fifield%2Fattachments%2Fb0b534743414482c9addd247d3ca241e%2F266dd6a3-e1b6-40cc-96e8-5da5b7aafe14%2FWHATSA4-20_18_36.JPG,0,https://nnts.imgix.net/uploadedfiles/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/PredictionImages/1b3d65a0-58b5-461b-8753-6608f48b70d9.jpeg?expires=1711738818&or=0&s=b14786aa5f4c139889cbdd08a981d389,https://app.nanonets.com/#/ocr/test/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/17c3be20-ed30-11ee-8ce4-161cfd66d21b,1113,"InteliLite NT AMF 20

Run Hours 2970.0
Num Starts 1113
Num E - Stops 16
Shutdowns 40
Genset kWh 13973
Genset KVArh 315
Maintenance

45 Page

2023.12.11 12:51",2970h,,2970
media_file=fifield%2Fattachments%2Fb0b534743414482c9addd247d3ca241e%2F266dd6a3-e1b6-40cc-96e8-5da5b7aafe14%2FWHATSA3-21_53_49.JPG,0,https://nnts.imgix.net/uploadedfiles/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/PredictionImages/96b31f67-8a9c-4a39-8880-5193fe6d3aa8.jpeg?expires=1711738818&or=0&s=37f28ecdea3f1319c81a56d8a28082b2,https://app.nanonets.com/#/ocr/test/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/169a548d-ed30-11ee-9331-4aca75adb6cb,,"2422h
37. &",2422h37m,,2422
media_file=fifield%2Fattachments%2Fb0b534743414482c9addd247d3ca241e%2F266dd6a3-e1b6-40cc-96e8-5da5b7aafe14%2FWHATSA3-21_48_42.JPG,0,https://nnts.imgix.net/uploadedfiles/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/PredictionImages/7910a135-d5e1-46e1-99a3-6c4460cb1857.jpeg?expires=1711738818&or=0&s=a3a8cd62393b26f1cf57506b7b852888,https://app.nanonets.com/#/ocr/test/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/15a3038b-ed30-11ee-90b6-221e535af36b,772,Engine Run Time DSE 649h 22m 772 Start ( s ) LAUTO I,649h 22m,,649
media_file=fifield%2Fattachments%2Fb0b534743414482c9addd247d3ca241e%2F266dd6a3-e1b6-40cc-96e8-5da5b7aafe14%2FWHATSA3-21_47_35.JPG,0,https://nnts.imgix.net/uploadedfiles/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/PredictionImages/b888fdf1-07a9-428b-9c80-63cb7dbd7287.jpeg?expires=1711738818&or=0&s=79a8485cfa06b97b671c31d633d3e404,https://app.nanonets.com/#/ocr/test/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/14fd8b85-ed30-11ee-934c-4e69b49d15d5,686,Engine Run Time 665h 33m 686 Start ( s ) 霄,665h 33m,,665
media_file=fifield%2Fattachments%2Fb0b534743414482c9addd247d3ca241e%2F266dd6a3-e1b6-40cc-96e8-5da5b7aafe14%2FWHATSA3-21_36_40.JPG,0,https://nnts.imgix.net/uploadedfiles/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/PredictionImages/be106057-0b45-4254-a629-ae99f0cc9de6.jpeg?expires=1711738818&or=0&s=7e8702817352a673c088f6c05e660cff,https://app.nanonets.com/#/ocr/test/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/14682c9d-ed30-11ee-9322-4aca75adb6cb,1040,"Engine  Run  Time
		669h  46m
 1040 Start ( s )",669h 46m,,669
media_file=fifield%2Fattachments%2Fb0b534743414482c9addd247d3ca241e%2F266dd6a3-e1b6-40cc-96e8-5da5b7aafe14%2FWHATSA3-21_23_8.JPG,0,https://nnts.imgix.net/uploadedfiles/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/PredictionImages/32068110-7daf-4067-bac8-63fd94bae01a.jpeg?expires=1711738818&or=0&s=4d8ef6fd6f3ac39ce2ce41388d4afcc9,https://app.nanonets.com/#/ocr/test/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/14563c80-ed30-11ee-ac00-52f8dd295e24,,LAMP ON 200 300 7886 100 CE START SW OFF AC 230V DC 12V 8.3A + 230 50112 aksa AKSA P JENERATÖR AAP8,7886,,7886
media_file=fifield%2Fattachments%2Fb0b534743414482c9addd247d3ca241e%2F266dd6a3-e1b6-40cc-96e8-5da5b7aafe14%2FWHATSA3-21_20_30.JPG,0,https://nnts.imgix.net/uploadedfiles/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/PredictionImages/d9fa762e-a196-441d-b190-6ca1f91f2b50.jpeg?expires=1711738818&or=0&s=29fc5e338b5c29786818f8231d0a6c2d,https://app.nanonets.com/#/ocr/test/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/121ce6cf-ed30-11ee-8cc3-161cfd66d21b,,A HOUR ON OFF,1083,,1083
media_file=fifield%2Fattachments%2Fb0b534743414482c9addd247d3ca241e%2F266dd6a3-e1b6-40cc-96e8-5da5b7aafe14%2FWHATSA3-21_5_30.JPG,0,https://nnts.imgix.net/uploadedfiles/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/PredictionImages/2df9f309-a2c1-4a17-8290-6c42aa845667.jpeg?expires=1711738818&or=0&s=5bbc8ffe47b81e31864a58d0df9db0e8,https://app.nanonets.com/#/ocr/test/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/10d8fa51-ed30-11ee-9070-221e535af36b,,ABG STARTER SW OIL ALERT VOLT METER BREAKER Interlinks Ltd. OFF ON LAMP 8888 * START AC 220V DC 12V 8.3A ABG Interlinks Ltd. ABG FUSE +880 info@abg-bd.com 1973453249 + Interlinks Ltd. www.abg-bd.com 430 V 50 Hz CE,,,
media_file=fifield%2Fattachments%2Fb0b534743414482c9addd247d3ca241e%2F266dd6a3-e1b6-40cc-96e8-5da5b7aafe14%2FWHATSA3-20_58_18.JPG,0,https://nnts.imgix.net/uploadedfiles/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/PredictionImages/eebc7aa4-921e-47e1-bbf4-f6f3e6f68470.jpeg?expires=1711738818&or=0&s=4b9e3419f8b14dda79e16919a2f38f99,https://app.nanonets.com/#/ocr/test/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/107abc1c-ed30-11ee-906e-221e535af36b,,"STARTER SW	OIL ALERT	VOLT METER			BREAKER
 OFF   ON	LAMP

							© 3765  e

		 START
			  AC 220V						  DC 12V 8.3A",3765,,3765
media_file=fifield%2Fattachments%2Fb0b534743414482c9addd247d3ca241e%2F266dd6a3-e1b6-40cc-96e8-5da5b7aafe14%2FWHATSA3-20_46_21.JPG,0,https://nnts.imgix.net/uploadedfiles/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/PredictionImages/ad408ffe-37d6-4055-9acb-d4324e63d463.jpeg?expires=1711738818&or=0&s=0addf57a5082e0a6c4c27e22466ed91c,https://app.nanonets.com/#/ocr/test/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/10623655-ed30-11ee-abec-52f8dd295e24,,LAMP ON 200 300 7886 100 CE START SW OFF AC 230V DC 12V 8.3A + 230 50112 aksa AKSA P JENERATÖR AAP8,7886h,,7886
media_file=fifield%2Fattachments%2Fb0b534743414482c9addd247d3ca241e%2F266dd6a3-e1b6-40cc-96e8-5da5b7aafe14%2FWHATSA3-20_35_49.JPG,0,https://nnts.imgix.net/uploadedfiles/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/PredictionImages/1fff0a1b-439f-4548-ad4e-19fd8e6ea4b9.jpeg?expires=1711738818&or=0&s=46500c988a1a49e49c933a390ce27492,https://app.nanonets.com/#/ocr/test/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/0f1f2553-ed30-11ee-9300-4aca75adb6cb,1579,DSE  Deep Sea Electronics Engine  Run   Time 3557h 43m 1579 Start ( s ),3557h 43m,,3557
media_file=fifield%2Fattachments%2Fb0b534743414482c9addd247d3ca241e%2F266dd6a3-e1b6-40cc-96e8-5da5b7aafe14%2FWHATSA3-20_32_15.JPG,0,https://nnts.imgix.net/uploadedfiles/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/PredictionImages/38e79047-34ee-45d2-88ab-d311315eee2c.jpeg?expires=1711738818&or=0&s=7aba467c6b8889a9b0bbeaa07521166c,https://app.nanonets.com/#/ocr/test/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/0d045478-ed30-11ee-930e-4e69b49d15d5,1655,DSE  Deep Sea Electronics Engine  Run  Time 4330h  37m 1655  Start ( s ) 14444 m,4330h 37m,,4330
media_file=fifield%2Fattachments%2Fb0b534743414482c9addd247d3ca241e%2F266dd6a3-e1b6-40cc-96e8-5da5b7aafe14%2FWHATSA3-20_28_46.JPG,0,https://nnts.imgix.net/uploadedfiles/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/PredictionImages/fcd80cdb-3371-44cd-9786-f20ac5d81b92.jpeg?expires=1711738818&or=0&s=ba8b4cfe16480aed933481856b289878,https://app.nanonets.com/#/ocr/test/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/0b076eb6-ed30-11ee-8c29-161cfd66d21b,1535,"G 123
InteliLite NT AMF 20	ComA
Run Hours  4700.1   Mode Mode  St
Num Starts   1535
Num E - StopS	 O + O OO
Shutdowns    47
Genset kWh  25253   Horn  Fault
Genset KVArh	 reset reset  Sto
Maintenance	 8  B  0

		Page
		    #
		Enter
			 1/0   110",4700.1,,4700.1
media_file=fifield%2Fattachments%2Fb0b534743414482c9addd247d3ca241e%2F266dd6a3-e1b6-40cc-96e8-5da5b7aafe14%2FWHATSA3-20_23_55.JPG,0,https://nnts.imgix.net/uploadedfiles/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/PredictionImages/99d12fae-9444-4ba0-af6f-9ba705a55621.jpeg?expires=1711738818&or=0&s=2537353368fb22daf600bcef2cebd47c,https://app.nanonets.com/#/ocr/test/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/09d9b407-ed30-11ee-abaf-52f8dd295e24,2270,"InteliLite NT			Con
		 AMF 20
  Run Hours   4736.0   Mode  Mode
  Num Starts    2270 323
  Num E - StopS	 040 0 + 0
  Shutdowns    1165
  Genset kWh   24109
  Genset kVArh   141    Horn  Fault
  Maintenance	  日   reset  reset

		  Page
			    H",4736h,,4736
media_file=fifield%2Fattachments%2Fb0b534743414482c9addd247d3ca241e%2F266dd6a3-e1b6-40cc-96e8-5da5b7aafe14%2FWHATSA3-20_11_9.JPG,0,https://nnts.imgix.net/uploadedfiles/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/PredictionImages/cabf66f0-8c69-4e1b-99c6-5801f9751e90.jpeg?expires=1711738818&or=0&s=c46c776e373402941886ee8cadd85fa9,https://app.nanonets.com/#/ocr/test/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/09b214ad-ed30-11ee-8c0e-161cfd66d21b,1487,"nteliLite NT AMF 20
Run Hours 3089 .
Num Starts 1487
Num E - Stops
Shutdowns 265
Genset kWh 14607
Genset kUArh 370
Maintenance

2011 Page

Enter

11/12/2023 14:52",3089.7,,3089.7
media_file=fifield%2Fattachments%2Fb0b534743414482c9addd247d3ca241e%2F266dd6a3-e1b6-40cc-96e8-5da5b7aafe14%2FWHATSA2-21_57_36.JPG,0,https://nnts.imgix.net/uploadedfiles/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/PredictionImages/c50a3255-e913-476c-b68c-77620757e598.jpeg?expires=1711738818&or=0&s=db5c2b85f490ba2ab5d5c3973727f076,https://app.nanonets.com/#/ocr/test/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/095ca791-ed30-11ee-8c0c-161cfd66d21b,,DSE Deep Sea Electronics 1446m A 28m LAUTO Made in U.K. CONTROLLER 800957,1446h28m,800957,1446
media_file=fifield%2Fattachments%2Fb0b534743414482c9addd247d3ca241e%2F266dd6a3-e1b6-40cc-96e8-5da5b7aafe14%2FWHATSA2-21_55_50.JPG,0,https://nnts.imgix.net/uploadedfiles/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/PredictionImages/74e8bf6e-5e76-46ea-bd8e-d62374d0bafc.jpeg?expires=1711738818&or=0&s=e54c71bc52c02b6c4d0e721d88c4a4f5,https://app.nanonets.com/#/ocr/test/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/08dbffde-ed30-11ee-9041-221e535af36b,,DSE Deep Sea Electronics 854 24. O AUTO Made in U.K. CONTROLLER .,854h24m,,854
media_file=fifield%2Fattachments%2Fb0b534743414482c9addd247d3ca241e%2F266dd6a3-e1b6-40cc-96e8-5da5b7aafe14%2FWHATSA2-21_45_11.JPG,0,https://nnts.imgix.net/uploadedfiles/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/PredictionImages/b029a2b9-296d-4e76-8fb9-0f2402a93a74.jpeg?expires=1711738818&or=0&s=e1a6bb246846d9e23b254b01222e2345,https://app.nanonets.com/#/ocr/test/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/06572f15-ed30-11ee-ab9d-52f8dd295e24,,DSE Deep Sea Electronics 955h A 25m + AUTO I Made in U.K.,955h,,955
media_file=fifield%2Fattachments%2Fb0b534743414482c9addd247d3ca241e%2F266dd6a3-e1b6-40cc-96e8-5da5b7aafe14%2FWHATSA2-21_30_3.JPG,0,https://nnts.imgix.net/uploadedfiles/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/PredictionImages/e2b59a9f-f2a8-44b5-b045-ac842afc42e1.jpeg?expires=1711738818&or=0&s=8c55c61e6711765b62c6ec6514f4755b,https://app.nanonets.com/#/ocr/test/569ee93f-19d2-4d64-9584-e3e57a6d5cc9/049dc573-ed30-11ee-92c6-4e69b49d15d5,,OFF ON OIL ALERT LAMP AC SW 300 ON 200 CE 100 < 9971 START OFF STARTER SW DC 12V 8.3A AC 230V L FUSE 50 Hz 230 V Y2020,,,
